class,id,center_x,center_y
"pipette tips",0,0.175,0.15
"pipette tips",0,0.175,0.325
"pipette tips",0,0.175,0.50
"pipette tips",0,0.175,0.675
"pipette tips",0,0.175,0.85
"nested pipette tips",0,0.40,0.15
"nested pipette tips",0,0.40,0.325
"nested pipette tips",0,0.40,0.50
"nested pipette tips",0,0.40,0.675
"nested pipette tips",0,0.40,0.85
"sbs plate",0,0.625,0.10
"sbs plate",0,0.625,0.30
"sbs plate",0,0.625,0.50
"sbs plate",0,0.625,0.70
"sbs plate",0,0.625,0.90
"sbs plate",0,0.85,0.10
"sbs plate",0,0.85,0.30
"sbs plate",0,0.85,0.50
"sbs plate",0,0.85,0.70
"sbs plate",0,0.85,0.90